car_brand,car_name,year,km_driven,fuel,transmission,price,city
Volvo,Volvo S60D4 KINETIC,2014,"1,30,000kms",Diesel,Automatic,₹12 Lakh,jaipur
Kia,Kia SeltosHTX,2020,"68,862kms",Petrol,Manual,₹8.09 Lakh,jaipur
Skoda,Skoda Kushaq1.5 TSI Ambition,2023,"37,102kms",Petrol,Manual,₹9.76 Lakh,jaipur
Hyundai,Hyundai VenueSX Turbo iMT,2022,"10,814kms",Petrol,Manual,₹9.38 Lakh,jaipur
Hyundai,Hyundai VenueS,2021,"67,082kms",Petrol,Manual,₹8.40 Lakh,jaipur
Skoda,Skoda Kushaq1.5 TSI Ambition,2022,"27,701kms",Petrol,Manual,₹9.71 Lakh,jaipur
Hyundai,Hyundai VenueSX,2023,"47,000kms",Petrol,Manual,₹9.50 Lakh,jaipur
Maruti,Maruti SwiftAMT VXI,2021,"20,000kms",Petrol,Automatic,₹6.21 Lakh,jaipur
Mahindra,Mahindra XUV500R W10 FWD,2017,"99,000kms",Diesel,Manual,₹8.60 Lakh,jaipur
Hyundai,Hyundai Creta1.6 VTVT E Plus,2017,"77,400kms",Petrol,Manual,₹7.25 Lakh,jaipur
Kia,Kia SeltosHTK G,2019,"60,685kms",Petrol,Manual,₹9.90 Lakh,jaipur
Skoda,Skoda Rapid1.5 TDI Style BSIV,2018,"82,000kms",Diesel,Manual,₹6.40 Lakh,jaipur
Hyundai,Hyundai Creta1.6 VTVT Base,2015,"81,000kms",Petrol,Manual,₹6.80 Lakh,jaipur
Skoda,Skoda Kushaq1.0 TSI Active BSVI,2021,"57,809kms",Petrol,Manual,₹8.45 Lakh,jaipur
Kia,Kia SeltosHTK Plus G,2019,"49,028kms",Petrol,Manual,₹9.25 Lakh,jaipur
Tata,Tata HexaXTA,2017,"91,818kms",Diesel,Automatic,₹6.75 Lakh,jaipur
Mahindra,Mahindra XUV500W7,2020,"70,000kms",Diesel,Manual,₹9.45 Lakh,jaipur
Mahindra,Mahindra XUV500W9 BSIV,2019,"99,000kms",Diesel,Manual,₹8.75 Lakh,jaipur
Skoda,Skoda Kushaq1.0 TSI Active BSVI,2021,"57,809kms",Petrol,Manual,₹8.45 Lakh,jaipur
Kia,Kia SeltosHTK Plus G,2019,"49,028kms",Petrol,Manual,₹9.25 Lakh,jaipur
Tata,Tata HexaXTA,2017,"91,818kms",Diesel,Automatic,₹6.75 Lakh,jaipur
Mahindra,Mahindra XUV500W7,2020,"70,000kms",Diesel,Manual,₹9.45 Lakh,jaipur
Mahindra,Mahindra XUV500W9 BSIV,2019,"99,000kms",Diesel,Manual,₹8.75 Lakh,jaipur
Mahindra,Mahindra XUV500W11 FWD Diesel,2019,"99,999kms",Diesel,Manual,₹9.50 Lakh,jaipur
Toyota,Toyota Camry2.5 Hybrid,2024,"15,320kms",Petrol,Automatic,₹41.90 Lakh,jaipur
Mercedes-Benz,Mercedes-Benz C-ClassC 200,2025,101kms,Petrol,Automatic,₹65 Lakh,jaipur
Mahindra,Mahindra Scorpio NZ8L AT,2022,"60,388kms",Petrol,Automatic,₹16.75 Lakh,jaipur
Jaguar,Jaguar XEPure,2018,"61,153kms",Petrol,Automatic,₹18.83 Lakh,jaipur
Mercedes-Benz,Mercedes-Benz M-ClassML 250 CDI,2015,"1,85,148kms",Diesel,Automatic,₹18.90 Lakh,jaipur
Mahindra,Mahindra TharLX 4WD Hard Top Diesel AT BSVI,2022,"28,180kms",Diesel,Automatic,₹15.25 Lakh,jaipur
Toyota,Toyota Innova Crysta2.4 VX MT 8S BSIV,2018,"84,000kms",Diesel,Manual,₹15.85 Lakh,jaipur
Mahindra,Mahindra Scorpio NZ8L AT BSVI,2023,"70,000kms",Petrol,Automatic,₹20 Lakh,jaipur
Mahindra,Mahindra Scorpio NZ8L Diesel 4x4 BSVI,2022,"62,000kms",Diesel,Manual,₹19.45 Lakh,jaipur
Mahindra,Mahindra TharLX Convert Top Diesel,2024,"22,435kms",Diesel,Manual,₹15.50 Lakh,jaipur
Mahindra,Mahindra TharLX 4WD Hard Top Diesel AT BSVI,2022,"28,000kms",Diesel,Automatic,₹15.25 Lakh,jaipur
Mahindra,Mahindra TharLX 4WD Hard Top Diesel BSVI,2022,"7,200kms",Diesel,Manual,₹15.50 Lakh,jaipur
Mahindra,Mahindra Scorpio NZ8L Diesel AT  -2025,2023,"38,000kms",Diesel,Automatic,₹17.51 Lakh,jaipur
Nissan,Nissan MagniteXV,2023,"27,930kms",Petrol,Manual,₹4.80 Lakh,jaipur
Mahindra,Mahindra Scorpio NZ8L Diesel 4x4 BSVI,2022,"62,000kms",Diesel,Manual,₹19.45 Lakh,jaipur
Mahindra,Mahindra Scorpio NZ8L Diesel AT  -2025,2023,"38,000kms",Diesel,Automatic,₹17.51 Lakh,jaipur
Mahindra,Mahindra TharLX 4WD Hard Top Diesel AT BSVI,2022,"28,000kms",Diesel,Automatic,₹15.25 Lakh,jaipur
Mahindra,Mahindra TharLX 4WD Hard Top Diesel BSVI,2022,"7,200kms",Diesel,Manual,₹15.50 Lakh,jaipur
Nissan,Nissan MagniteXV,2023,"27,930kms",Petrol,Manual,₹4.80 Lakh,jaipur
Hyundai,Hyundai VenueS,2020,"1,03,236kms",Petrol,Manual,₹4.90 Lakh,jaipur
Honda,Honda Cityi VTEC SV,2014,"34,314kms",Petrol,Manual,₹3.10 Lakh,jaipur
Hyundai,Hyundai i20Sportz 1.2,2015,"50,935kms",Petrol,Manual,₹4.84 Lakh,jaipur
Hyundai,Hyundai XcentPetrol,2017,"88,179kms",Petrol,Manual,₹3.95 Lakh,jaipur
Ford,Ford Figo1.2P Titanium MT,2020,"35,156kms",Petrol,Manual,₹4.64 Lakh,jaipur
Hyundai,Hyundai Grand i101.2 Kappa Sportz BSIV,2017,"80,359kms",Petrol,Manual,₹3.38 Lakh,jaipur
Volkswagen,Volkswagen Vento1.5 Highline Plus AT 16 Alloy,2018,"1,31,512kms",Diesel,Automatic,₹4.95 Lakh,jaipur
Maruti,Maruti CelerioZXI Plus BSVI,2021,"68,756kms",Petrol,Manual,₹4.05 Lakh,jaipur
Maruti,Maruti Wagon RAMT VXI,2018,"48,105kms",Petrol,Automatic,₹3.20 Lakh,jaipur
Hyundai,Hyundai i20Sportz Plus,2020,"38,720kms",Petrol,Manual,₹4.90 Lakh,jaipur
Hyundai,Hyundai i201.2 Asta Option,2017,"87,263kms",Petrol,Manual,₹4.36 Lakh,jaipur
Honda,Honda AmazeVX i-VTEC,2014,"82,476kms",Petrol,Manual,₹3.46 Lakh,jaipur
Tata,Tata Tiago1.2 Revotron XT,2023,"33,654kms",Petrol,Manual,₹5.05 Lakh,jaipur
Maruti,Maruti Baleno1.2 CVT Delta,2016,"53,335kms",Petrol,Automatic,₹3.42 Lakh,jaipur
Maruti,Maruti Wagon RVXI 1.2,2017,"44,552kms",Petrol,Manual,₹3.75 Lakh,jaipur
Volkswagen,Volkswagen Vento1.5 Highline Plus AT 16 Alloy,2018,"1,31,512kms",Diesel,Automatic,₹4.95 Lakh,jaipur
Tata,Tata Tiago1.2 Revotron XT,2023,"33,654kms",Petrol,Manual,₹5.05 Lakh,jaipur
Maruti,Maruti Baleno1.2 CVT Delta,2016,"53,335kms",Petrol,Automatic,₹3.42 Lakh,jaipur
Maruti,Maruti Wagon RVXI 1.2,2017,"44,552kms",Petrol,Manual,₹3.75 Lakh,jaipur
Maruti,Maruti Swift DzireZXi,2014,"59,428kms",Petrol,Manual,₹4.08 Lakh,jaipur
Hyundai,Hyundai i20Sportz 1.2,2016,"92,445kms",Petrol,Manual,₹4.43 Lakh,jaipur
Hyundai,Hyundai Grand i101.2 Kappa Sportz BSIV,2015,"82,488kms",Petrol,Manual,₹3.16 Lakh,jaipur
Honda,Honda Amaze 2nd GenS,2016,"50,354kms",Petrol,Manual,₹3.94 Lakh,jaipur
Maruti,Maruti Ignis1.2 Zeta BSIV,2018,"55,687kms",Petrol,Manual,₹3.75 Lakh,jaipur
Ford,Ford FigoTitanium AT  -2020,2019,"29,834kms",Petrol,Automatic,₹4.64 Lakh,jaipur
Toyota,Toyota Etios LivaV,2018,"1,02,412kms",Petrol,Manual,₹3.79 Lakh,jaipur
Hyundai,Hyundai XcentPetrol,2018,"74,719kms",Petrol,Manual,₹4.79 Lakh,jaipur
Volkswagen,Volkswagen Vento1.5 Highline Plus AT 16 Alloy,2017,"99,230kms",Diesel,Automatic,₹4.72 Lakh,jaipur
Honda,Honda AmazeVX i-VTEC,2014,"82,476kms",Petrol,Manual,₹3.46 Lakh,jaipur
Hyundai,Hyundai Grand i101.2 Kappa Magna BSIV,2019,"26,066kms",Petrol,Manual,₹4.54 Lakh,jaipur
Tata,Tata Tiago NRGXZ,2021,"33,097kms",Petrol,Manual,₹4.98 Lakh,jaipur
Hyundai,Hyundai i20Sportz 1.4 CRDi,2017,"87,000kms",Diesel,Manual,₹5.25 Lakh,jaipur
Hyundai,Hyundai i20Sportz 1.4 CRDi,2013,"85,192kms",Diesel,Manual,₹3.21 Lakh,jaipur
Hyundai,Hyundai Xcent1.2 VTVT S,2018,"60,000kms",Petrol,Manual,₹4.50 Lakh,jaipur
Hyundai,Hyundai Xcent1.2 CRDi S,2017,"80,000kms",Diesel,Manual,₹4.75 Lakh,jaipur
Tata,Tata Tiago NRGXZ,2021,"33,097kms",Petrol,Manual,₹4.98 Lakh,jaipur
Maruti,Maruti SwiftAMT ZXI,2018,"87,228kms",Petrol,Automatic,₹5.80 Lakh,jaipur
Hyundai,Hyundai i20Sportz Option 1.2,2015,"72,000kms",Petrol,Manual,₹4.25 Lakh,jaipur
Maruti,Maruti Baleno1.2 Delta,2017,"83,000kms",Petrol,Manual,₹4.20 Lakh,jaipur
Volkswagen,Volkswagen Ameo1.2 MPI Comfortline,2016,"72,000kms",Petrol,Manual,₹4.35 Lakh,jaipur
Hyundai,Hyundai Grand i10Sportz,2017,"76,000kms",Petrol,Manual,₹3.85 Lakh,jaipur
Maruti,Maruti Swift DzireVDI,2014,"91,616kms",Diesel,Manual,₹4.50 Lakh,jaipur
Hyundai,Hyundai i20Sportz 1.4 CRDi,2017,"87,000kms",Diesel,Manual,₹5.25 Lakh,jaipur
Maruti,Maruti SwiftVXI,2015,"82,000kms",Petrol,Manual,₹4.35 Lakh,jaipur
Renault,Renault Duster85PS Diesel RxL,2014,"65,000kms",Diesel,Manual,₹3.30 Lakh,jaipur
Maruti,Maruti ErtigaZDI,2014,"75,000kms",Diesel,Manual,₹5.80 Lakh,jaipur
Hyundai,Hyundai Xcent1.2 CRDi S,2017,"80,000kms",Diesel,Manual,₹4.75 Lakh,jaipur
Honda,Honda Jazz1.5 E i DTEC,2016,"72,131kms",Diesel,Manual,₹4.11 Lakh,jaipur
Datsun,Datsun GO PlusT BSIV,2018,"68,000kms",Petrol,Manual,₹3.40 Lakh,jaipur
Maruti,Maruti Swift DzireVXI 1.2,2017,"66,000kms",Petrol,Manual,₹5.25 Lakh,jaipur
Renault,Renault Duster85PS Diesel RxE,2015,"88,000kms",Diesel,Manual,₹3.50 Lakh,jaipur
Honda,Honda AmazeS i-DTEC,2018,"60,000kms",Diesel,Manual,₹4.90 Lakh,jaipur
Maruti,Maruti Swift DzireVDI,2015,"80,000kms",Diesel,Manual,₹4.50 Lakh,jaipur
Hyundai,Hyundai Xcent1.2 Kappa S,2014,"56,000kms",Petrol,Manual,₹3.10 Lakh,jaipur
Maruti,Maruti Swift DzireVXI 1.2,2018,"79,000kms",Petrol,Manual,₹5.25 Lakh,jaipur
Datsun,Datsun GO PlusT BSIV,2018,"68,000kms",Petrol,Manual,₹3.40 Lakh,jaipur
Maruti,Maruti Swift DzireVXI 1.2,2017,"66,000kms",Petrol,Manual,₹5.25 Lakh,jaipur
Renault,Renault Duster85PS Diesel RxE,2015,"88,000kms",Diesel,Manual,₹3.50 Lakh,jaipur
Honda,Honda AmazeS i-DTEC,2018,"60,000kms",Diesel,Manual,₹4.90 Lakh,jaipur
Maruti,Maruti Swift DzireVDI,2015,"80,000kms",Diesel,Manual,₹4.50 Lakh,jaipur
Hyundai,Hyundai Xcent1.2 Kappa S,2014,"56,000kms",Petrol,Manual,₹3.10 Lakh,jaipur
Mahindra,Mahindra TUV 300T8,2016,"93,000kms",Diesel,Manual,₹4.75 Lakh,jaipur
Hyundai,Hyundai i20Sportz 1.4 CRDi,2017,"87,000kms",Diesel,Manual,₹5.25 Lakh,jaipur
Hyundai,Hyundai Xcent1.2 VTVT S,2018,"60,000kms",Petrol,Manual,₹4.50 Lakh,jaipur
Hyundai,Hyundai i20Sportz 1.4 CRDi,2013,"85,192kms",Diesel,Manual,₹3.21 Lakh,jaipur
Maruti,Maruti Wagon RZXI BSVI,2022,"1,04,000kms",Petrol,Manual,₹4.65 Lakh,jaipur
Maruti,Maruti SwiftLXI,2019,"4,300kms",Petrol,Manual,₹5.25 Lakh,jaipur
Mahindra,Mahindra XUV500R W10 FWD,2015,"62,000kms",Diesel,Manual,₹4.95 Lakh,jaipur
Toyota,Toyota Fortuner2.8 4WD MT,2018,"62,000kms",Diesel,Manual,₹24 Lakh,jaipur
Skoda,Skoda KodiaqL & K BSVI,2023,"36,000kms",Petrol,Automatic,₹30 Lakh,jaipur
Mercedes-Benz,Mercedes-Benz C-ClassProgressive C 220d,2019,"45,000kms",Diesel,Automatic,₹25 Lakh,jaipur
Toyota,Toyota Innova Crysta2.4 G 7 STR,2021,"1,09,000kms",Diesel,Manual,₹21.50 Lakh,jaipur
Jaguar,Jaguar XF2.0 Diesel Prestige,2018,"51,000kms",Diesel,Automatic,₹29 Lakh,jaipur
Toyota,Toyota Fortuner2.8 2WD AT BSIV,2017,"78,000kms",Diesel,Automatic,₹24.90 Lakh,jaipur
Mercedes-Benz,Mercedes-Benz E-ClassExpression E 220 d BSIV,2019,"53,540kms",Diesel,Automatic,₹31 Lakh,jaipur
Skoda,Skoda KodiaqL & K BSVI,2023,"36,000kms",Petrol,Automatic,₹30 Lakh,jaipur
Toyota,Toyota Innova Crysta2.4 G 7 STR,2021,"1,09,000kms",Diesel,Manual,₹21.50 Lakh,jaipur
Mercedes-Benz,Mercedes-Benz C-ClassProgressive C 220d,2019,"45,000kms",Diesel,Automatic,₹25 Lakh,jaipur
Toyota,Toyota Fortuner2.8 2WD AT BSIV,2017,"78,000kms",Diesel,Automatic,₹24.90 Lakh,jaipur
Mercedes-Benz,Mercedes-Benz E-ClassExpression E 220 d BSIV,2019,"53,540kms",Diesel,Automatic,₹31 Lakh,jaipur
Mercedes-Benz,Mercedes-Benz GLC300,2025,101kms,Petrol,Automatic,₹75 Lakh,jaipur
Mercedes-Benz,Mercedes-Benz E-ClassE 220d,2025,101kms,Diesel,Automatic,₹93 Lakh,jaipur
Mercedes-Benz,Mercedes-Benz AMG GLC 434MATIC Coupe BSVI,2022,"25,000kms",Petrol,Automatic,₹81 Lakh,jaipur
Hyundai,Hyundai VernaSX Opt AT Diesel,2021,"64,069kms",Diesel,Automatic,₹11.83 Lakh,jaipur
Kia,Kia SeltosGTX Plus DCT,2020,"1,11,425kms",Petrol,Automatic,₹12.23 Lakh,jaipur
Kia,Kia SeltosHTX IVT G,2021,"44,401kms",Petrol,Automatic,₹11.25 Lakh,jaipur
Hyundai,Hyundai Creta1.6 EX Petrol,2022,"44,138kms",Petrol,Manual,₹14.66 Lakh,jaipur
Skoda,Skoda Octavia2.0 TDI MT Style,2017,"96,976kms",Diesel,Manual,₹11.01 Lakh,jaipur
Kia,Kia SeltosGTX Plus DCT,2021,"73,233kms",Petrol,Automatic,₹12.70 Lakh,jaipur
Hyundai,Hyundai VenueS Diesel,2022,"78,300kms",Diesel,Manual,₹10.75 Lakh,jaipur
Maruti,Maruti JimnyZeta,2023,"19,484kms",Petrol,Manual,₹10.90 Lakh,jaipur
Kia,Kia SeltosHTX IVT G,2020,"32,197kms",Petrol,Automatic,₹12.90 Lakh,jaipur
Hyundai,Hyundai VernaCRDi 1.6 AT SX,2019,"83,000kms",Diesel,Automatic,₹10.50 Lakh,jaipur
Hyundai,Hyundai VernaSX Diesel,2021,"97,000kms",Diesel,Manual,₹11.50 Lakh,jaipur
Skoda,Skoda Kushaq1.0L Sportline,2025,"8,352kms",Petrol,Manual,₹13.25 Lakh,jaipur
Maruti,Maruti JimnyZeta,2023,"19,484kms",Petrol,Manual,₹10.90 Lakh,jaipur
Kia,Kia SeltosHTX IVT G,2020,"32,197kms",Petrol,Automatic,₹12.90 Lakh,jaipur
Hyundai,Hyundai VernaCRDi 1.6 AT SX,2019,"83,000kms",Diesel,Automatic,₹10.50 Lakh,jaipur
Hyundai,Hyundai VernaSX Diesel,2021,"97,000kms",Diesel,Manual,₹11.50 Lakh,jaipur
Skoda,Skoda Kushaq1.0L Sportline,2025,"8,352kms",Petrol,Manual,₹13.25 Lakh,jaipur
Hyundai,Hyundai VernaSX Diesel,2022,"1,07,000kms",Diesel,Manual,₹11 Lakh,jaipur
MG,MG HectorSharp DCT,2020,"65,000kms",Petrol,Automatic,₹12.50 Lakh,jaipur
Hyundai,Hyundai CretaEX Diesel BSVI,2021,"48,000kms",Diesel,Manual,₹12.25 Lakh,jaipur
Honda,Honda JazzV,2022,"16,905kms",Petrol,Manual,₹6.26 Lakh,jaipur
Maruti,Maruti CelerioZXI AMT,2024,"12,681kms",Petrol,Automatic,₹5.54 Lakh,jaipur
Kia,Kia SonetHTX Turbo iMT BSVI,2023,"19,847kms",Petrol,Manual,₹8.20 Lakh,jaipur
Maruti,Maruti S CrossDelta DDiS 200 SH,2020,"11,656kms",Diesel,Manual,₹6.71 Lakh,jaipur
Tata,Tata PunchAdventure BSVI,2023,"14,212kms",Petrol,Manual,₹6.14 Lakh,jaipur
Tata,Tata NexonXM S Diesel,2022,"44,568kms",Diesel,Manual,₹7.16 Lakh,jaipur
Honda,Honda Cityi-VTEC CVT V,2019,"54,188kms",Petrol,Automatic,₹5.52 Lakh,jaipur
Ford,Ford EcosportSE Petrol,2019,"61,340kms",Petrol,Manual,₹6.37 Lakh,jaipur
Honda,Honda JazzV,2018,"25,252kms",Petrol,Manual,₹5.25 Lakh,jaipur
Honda,Honda CityZX CVT,2018,"47,199kms",Petrol,Automatic,₹7.82 Lakh,jaipur
Hyundai,Hyundai i20Magna Plus,2019,"60,216kms",Petrol,Manual,₹5.39 Lakh,jaipur
Honda,Honda CityZX CVT,2017,"69,060kms",Petrol,Automatic,₹6.95 Lakh,jaipur
Ford,Ford EcosportSE Petrol,2019,"61,340kms",Petrol,Manual,₹6.37 Lakh,jaipur
Honda,Honda JazzV,2018,"25,252kms",Petrol,Manual,₹5.25 Lakh,jaipur
Honda,Honda CityZX CVT,2018,"47,199kms",Petrol,Automatic,₹7.82 Lakh,jaipur
Hyundai,Hyundai i20Magna Plus,2019,"60,216kms",Petrol,Manual,₹5.39 Lakh,jaipur
Honda,Honda CityZX CVT,2017,"69,060kms",Petrol,Automatic,₹6.95 Lakh,jaipur
Tata,Tata NexonXZ Plus (O) Diesel,2022,"48,785kms",Diesel,Manual,₹7.16 Lakh,jaipur
Maruti,Maruti Ciaz1.4 Alpha,2023,"25,261kms",Petrol,Manual,₹8.63 Lakh,jaipur
Tata,Tata AltrozXZ Turbo,2021,"33,768kms",Petrol,Manual,₹6.29 Lakh,jaipur
Honda,Honda CitySV MT,2016,"80,475kms",Petrol,Manual,₹5.08 Lakh,jaipur
Tata,Tata AltrozXZ,2023,"38,767kms",Petrol,Manual,₹8.78 Lakh,jaipur
Maruti,Maruti DzireZXI Plus,2018,"38,299kms",Petrol,Manual,₹6.46 Lakh,jaipur
Honda,Honda CityVX MT,2014,"63,498kms",Petrol,Manual,₹5.31 Lakh,jaipur
Honda,Honda CityV CVT,2019,"1,24,610kms",Petrol,Automatic,₹5.49 Lakh,jaipur
Maruti,Maruti CelerioZXI,2024,"14,076kms",Petrol,Manual,₹5.68 Lakh,jaipur
Honda,Honda CityZX CVT,2018,"46,723kms",Petrol,Automatic,₹7.70 Lakh,jaipur
Maruti,Maruti CiazVXi Plus,2015,"1,18,000kms",Petrol,Manual,₹5.35 Lakh,jaipur
Honda,Honda Cityi-VTEC CVT VX,2018,"41,106kms",Petrol,Automatic,₹7.25 Lakh,jaipur
Maruti,Maruti Baleno1.2 CVT Alpha,2018,"39,400kms",Petrol,Automatic,₹6.45 Lakh,jaipur
Hyundai,Hyundai i20 ActiveSX Dual Tone Petrol,2023,"25,954kms",Petrol,Manual,₹8.03 Lakh,jaipur
Maruti,Maruti XL6Alpha AT,2021,"44,573kms",Petrol,Automatic,₹11.04 Lakh,jaipur
Tata,Tata NexonXZ Plus DT HS,2022,"67,200kms",Petrol,Manual,₹8.10 Lakh,jaipur
Maruti,Maruti Wagon RLXI,2012,"82,000kms",Petrol,Manual,₹2.25 Lakh,jaipur
Honda,Honda CityV MT,2021,"44,883kms",Petrol,Manual,₹7.90 Lakh,jaipur
Honda,Honda Cityi-VTEC SV,2019,"68,300kms",Petrol,Manual,₹6.35 Lakh,jaipur
Maruti,Maruti Swift DzireVDI,2012,"83,000kms",Diesel,Manual,₹3.80 Lakh,jaipur
Maruti,Maruti SwiftLXI Option,2015,"74,000kms",Petrol,Manual,₹4.50 Lakh,jaipur
Mahindra,Mahindra XUV300W6 Diesel Sunroof BSVI,2022,"70,110kms",Diesel,Manual,₹8.90 Lakh,jaipur
Tata,Tata NexonXM Diesel,2023,"57,800kms",Diesel,Manual,₹8.90 Lakh,jaipur
Maruti,Maruti CiazZDi,2014,"96,000kms",Diesel,Manual,₹5.25 Lakh,jaipur
Hyundai,Hyundai Verna1.6 CRDi SX,2017,"71,300kms",Diesel,Manual,₹7.50 Lakh,jaipur
Tata,Tata TigorXZA Plus,2020,"79,141kms",Petrol,Automatic,₹5.50 Lakh,jaipur
Hyundai,Hyundai i20Sportz,2023,"55,000kms",Petrol,Manual,₹6.50 Lakh,jaipur
Tata,Tata PunchAdventure BSVI,2023,"14,212kms",Petrol,Manual,₹6.14 Lakh,jaipur
Hyundai,Hyundai i20 ActiveSX Dual Tone Petrol,2023,"25,954kms",Petrol,Manual,₹8.03 Lakh,jaipur
Maruti,Maruti XL6Alpha AT,2021,"44,573kms",Petrol,Automatic,₹11.04 Lakh,jaipur
Maruti,Maruti Ciaz1.4 Alpha,2024,"15,336kms",Petrol,Manual,₹9.84 Lakh,jaipur
Honda,Honda CityZX CVT,2018,"47,199kms",Petrol,Automatic,₹7.82 Lakh,jaipur
Hyundai,Hyundai i20Magna Plus,2019,"60,216kms",Petrol,Manual,₹5.39 Lakh,jaipur
Honda,Honda CityZX CVT,2017,"69,060kms",Petrol,Automatic,₹6.95 Lakh,jaipur
Ford,Ford EcosportSE Petrol,2019,"61,340kms",Petrol,Manual,₹6.37 Lakh,jaipur
Maruti,Maruti Swift DzireAMT VXI,2018,"62,000kms",Petrol,Automatic,₹5.85 Lakh,jaipur
Maruti,Maruti Wagon RLXI,2012,"82,000kms",Petrol,Manual,₹2.25 Lakh,jaipur
Honda,Honda CityV MT,2021,"44,883kms",Petrol,Manual,₹7.90 Lakh,jaipur
Honda,Honda Cityi-VTEC SV,2019,"68,300kms",Petrol,Manual,₹6.35 Lakh,jaipur
Maruti,Maruti Swift DzireVDI,2012,"83,000kms",Diesel,Manual,₹3.80 Lakh,jaipur
Maruti,Maruti SwiftLXI Option,2015,"74,000kms",Petrol,Manual,₹4.50 Lakh,jaipur
Tata,Tata Nexon1.2 Revotron XT Plus,2019,"71,000kms",Petrol,Manual,₹6.20 Lakh,jaipur
Honda,Honda Amaze 2nd GenS,2022,"73,000kms",Petrol,Manual,₹6.25 Lakh,jaipur
Honda,Honda Cityi-VTEC CVT ZX,2017,"58,427kms",Petrol,Automatic,₹7.25 Lakh,jaipur
Maruti,Maruti DzireVXI,2019,"79,000kms",Petrol,Manual,₹5.25 Lakh,jaipur
Maruti,Maruti SwiftVXI,2015,"47,000kms",Petrol,Manual,₹4.15 Lakh,jaipur
Tata,Tata NexonXZ Plus DT HS,2022,"67,200kms",Petrol,Manual,₹8.10 Lakh,jaipur
Maruti,Maruti XL6Zeta,2021,"69,000kms",Petrol,Manual,₹9.25 Lakh,jaipur
Mahindra,Mahindra XUV300W6 Diesel,2023,"99,000kms",Diesel,Manual,₹8.75 Lakh,jaipur
Tata,Tata TigorXZA Plus,2020,"79,141kms",Petrol,Automatic,₹5.50 Lakh,jaipur
Hyundai,Hyundai i20Sportz,2023,"55,000kms",Petrol,Manual,₹6.50 Lakh,jaipur
Honda,Honda City1.5 V MT,2010,"59,000kms",Petrol,Manual,₹2.40 Lakh,jaipur
Maruti,Maruti Swift DzireAMT VXI,2019,"72,000kms",Petrol,Automatic,₹5.25 Lakh,jaipur
Maruti,Maruti CiazAlpha 1.5,2019,"78,383kms",Diesel,Manual,₹6.45 Lakh,jaipur
Tata,Tata NexonXE BSVI,2022,"1,04,000kms",Petrol,Manual,₹5.50 Lakh,jaipur
Hyundai,Hyundai i20Sportz,2023,"55,000kms",Petrol,Manual,₹6.50 Lakh,jaipur
Honda,Honda City1.5 V MT,2010,"59,000kms",Petrol,Manual,₹2.40 Lakh,jaipur
Maruti,Maruti Swift DzireAMT VXI,2019,"72,000kms",Petrol,Automatic,₹5.25 Lakh,jaipur
Maruti,Maruti CiazAlpha 1.5,2019,"78,383kms",Diesel,Manual,₹6.45 Lakh,jaipur
Tata,Tata NexonXE BSVI,2022,"1,04,000kms",Petrol,Manual,₹5.50 Lakh,jaipur
Hyundai,Hyundai CretaSX Diesel BSVI,2022,"83,000kms",Diesel,Manual,₹13.50 Lakh,jaipur
BMW,BMW 3 Series320d Luxury Line,2022,"20,000kms",Diesel,Automatic,₹41 Lakh,jaipur
BMW,BMW X5xDrive 30d Design Pure Experience 5 Seater,2016,"82,000kms",Diesel,Automatic,₹35 Lakh,jaipur
Mahindra,Mahindra TharLX Hard Top Diesel RWD,2025,"7,900kms",Diesel,Manual,₹12.99 Lakh,jaipur
Mahindra,2024Mahindra Scorpio NZ8L 6 Str Diesel  -2025,2023,"41,000kms",Diesel,Manual,₹21.25 Lakh,jaipur
Toyota,Toyota Fortuner2.8 2WD AT BSIV,2017,"79,528kms",Diesel,Automatic,₹24.90 Lakh,jaipur
Honda,Honda BrioV MT,2012,"31,480kms",Petrol,Manual,₹2.59 Lakh,jaipur
Honda,Honda AmazeS i-Vtech,2014,"82,448kms",Petrol,Manual,₹2.40 Lakh,jaipur
Maruti,Maruti Alto 800LXi,2015,"42,599kms",Petrol,Manual,₹2.25 Lakh,jaipur
Maruti,Maruti Alto 800LXi,2013,"53,181kms",Petrol,Manual,₹2.22 Lakh,jaipur
Hyundai,Hyundai i10Magna 1.1,2013,"58,128kms",Petrol,Manual,₹2.67 Lakh,jaipur
Hyundai,Hyundai i10Sportz,2012,"82,000kms",Petrol,Manual,₹2.15 Lakh,jaipur
Maruti,Maruti Alto 800LXI,2018,"58,000kms",Petrol,Manual,₹2.75 Lakh,jaipur
Hyundai,Hyundai Grand i10CRDi Sportz,2013,"72,000kms",Diesel,Manual,₹2.25 Lakh,jaipur
Hyundai,Hyundai Grand i10Magna,2015,"73,000kms",Petrol,Manual,₹2.99 Lakh,jaipur
Hyundai,Hyundai i10Magna 1.1,2013,"58,128kms",Petrol,Manual,₹2.67 Lakh,jaipur
Hyundai,Hyundai Grand i10Magna,2015,"73,000kms",Petrol,Manual,₹2.99 Lakh,jaipur
Hyundai,Hyundai i10Sportz,2012,"82,000kms",Petrol,Manual,₹2.15 Lakh,jaipur
Maruti,Maruti Alto 800LXI,2018,"58,000kms",Petrol,Manual,₹2.75 Lakh,jaipur
Hyundai,Hyundai Grand i10CRDi Sportz,2013,"72,000kms",Diesel,Manual,₹2.25 Lakh,jaipur
