car_brand,car_name,year,km_driven,fuel,transmission,price,city
Maruti,2022Maruti S-PressoVXI Plus  -2022,2019,"35,637kms",Petrol,Manual,₹3.69 Lakh,chennai
Hyundai,Hyundai Xcent1.2 Kappa S Celebration Edition,2016,"72,959kms",Petrol,Manual,₹3.39 Lakh,chennai
Mini Cooper,Mini Cooper SEElectric,2022,"9,000kms",Electric,Automatic,₹38 Lakh,chennai
Hyundai,Hyundai Xcent1.2 Kappa S Celebration Edition,2016,"72,959kms",Petrol,Manual,₹3.39 Lakh,chennai
Maruti,Maruti SwiftAMT ZDI,2018,"1,11,240kms",Diesel,Automatic,₹4.87 Lakh,chennai
Hyundai,Hyundai Grand i10Asta,2014,"49,549kms",Petrol,Manual,₹3.21 Lakh,chennai
Maruti,2022Maruti S-PressoVXI Plus  -2022,2019,"35,637kms",Petrol,Manual,₹3.69 Lakh,chennai
Tata,Tata Tiago1.2 Revotron XM,2017,"67,127kms",Petrol,Manual,₹3.55 Lakh,chennai
Maruti,Maruti Swift DzireZXI AT BSVI,2022,"49,916kms",Petrol,Automatic,₹6.27 Lakh,chennai
Kia,Kia SeltosGTX Plus Diesel AT,2021,"99,890kms",Diesel,Automatic,₹9.76 Lakh,chennai
Tata,Tata TiagoXZ CNG,2022,"24,547kms",CNG,Manual,₹6.42 Lakh,chennai
Hyundai,Hyundai VernaS Plus,2022,"43,645kms",Petrol,Manual,₹8.75 Lakh,chennai
Hyundai,Hyundai Creta1.6 CRDi AT SX Plus,2015,"2,10,000kms",Diesel,Automatic,₹6.75 Lakh,chennai
Hyundai,Hyundai VernaVTVT 1.4 EX,2018,"97,559kms",Petrol,Manual,₹6.65 Lakh,chennai
Audi,Audi A42.0 TFSI,2010,"81,790kms",Petrol,Automatic,₹6.75 Lakh,chennai
Renault,Renault TriberRXZ,2023,"46,849kms",Petrol,Manual,₹6.50 Lakh,chennai
Volkswagen,Volkswagen Vento1.2 TSI Highline Plus AT,2019,"1,35,000kms",Petrol,Automatic,₹6.25 Lakh,chennai
Volkswagen,Volkswagen T-RocTSI,2021,"1,11,866kms",Petrol,Automatic,₹15.39 Lakh,chennai
Toyota,Toyota Innova Crysta2.4 ZX MT BSIV,2017,"1,25,000kms",Diesel,Manual,₹18.25 Lakh,chennai
Toyota,Toyota Innova Crysta2.4 G MT BSIV,2016,"1,25,000kms",Diesel,Manual,₹16 Lakh,chennai
Toyota,Toyota Innova2.5 VX (Diesel) 7 Seater BS IV,2016,"1,25,000kms",Diesel,Manual,₹16.75 Lakh,chennai
Toyota,Toyota Innova Crysta2.4 G MT BSIV,2017,"1,20,000kms",Diesel,Manual,₹16 Lakh,chennai
Volkswagen,Volkswagen T-RocTSI,2021,"1,11,866kms",Petrol,Automatic,₹15.39 Lakh,chennai
Toyota,Toyota Innova Crysta2.4 ZX MT BSIV,2017,"1,25,000kms",Diesel,Manual,₹18.25 Lakh,chennai
Toyota,Toyota Innova Crysta2.4 G MT BSIV,2016,"1,25,000kms",Diesel,Manual,₹16 Lakh,chennai
Toyota,Toyota Innova2.5 VX (Diesel) 7 Seater BS IV,2016,"1,25,000kms",Diesel,Manual,₹16.75 Lakh,chennai
Toyota,Toyota Innova Crysta2.4 G MT BSIV,2017,"1,20,000kms",Diesel,Manual,₹16 Lakh,chennai
Toyota,Toyota Innova Crysta2.4 VX MT 8S BSIV,2016,"1,45,000kms",Diesel,Manual,₹17.50 Lakh,chennai
Audi,Audi A335 TDI Premium,2015,"50,000kms",Diesel,Automatic,₹17 Lakh,chennai
Maruti,2021Maruti S-PressoVXI  -2022,2019,"1,39,679kms",Petrol,Manual,₹3.38 Lakh,chennai
Hyundai,Hyundai SantroSportz BSIV,2019,"25,626kms",Petrol,Manual,₹4.15 Lakh,chennai
Skoda,Skoda Rapid1.6 MPI Elegance,2012,"69,000kms",Petrol,Manual,₹3.25 Lakh,chennai
Honda,Honda BrioS MT,2016,"66,098kms",Petrol,Manual,₹3.74 Lakh,chennai
Datsun,Datsun RediGO1.0 S,2020,"31,737kms",Petrol,Manual,₹3.42 Lakh,chennai
Maruti,Maruti Alto K10VXI,2023,"27,232kms",Petrol,Manual,₹3.96 Lakh,chennai
Renault,Renault KWID1.0 RXL BSVI,2021,"25,164kms",Petrol,Manual,₹3.60 Lakh,chennai
Hyundai,Hyundai i201.4 CRDi Asta,2012,"65,000kms",Diesel,Manual,₹3.30 Lakh,chennai
Maruti,Maruti CelerioZXI Optional AMT BSIV,2018,"47,333kms",Petrol,Automatic,₹4.15 Lakh,chennai
Mahindra,Mahindra XUV500AT W10 FWD,2016,"59,000kms",Diesel,Automatic,₹10.75 Lakh,chennai
Mahindra,Mahindra TharLX 4WD Hard Top Diesel AT BSVI,2022,"45,000kms",Diesel,Automatic,₹13.50 Lakh,chennai
Mahindra,Mahindra XUV500W9 AT,2021,"40,000kms",Diesel,Automatic,₹13.50 Lakh,chennai
Honda,Honda AmazeS i-Vtech,2015,"82,922kms",Petrol,Manual,₹3.45 Lakh,chennai
Renault,Renault KWID1.0 RXL BSVI,2021,"25,164kms",Petrol,Manual,₹3.60 Lakh,chennai
Mahindra,Mahindra XUV500AT W10 FWD,2016,"59,000kms",Diesel,Automatic,₹10.75 Lakh,chennai
Mahindra,Mahindra TharLX 4WD Hard Top Diesel AT BSVI,2022,"45,000kms",Diesel,Automatic,₹13.50 Lakh,chennai
Mahindra,Mahindra XUV500W9 AT,2021,"40,000kms",Diesel,Automatic,₹13.50 Lakh,chennai
Honda,Honda AmazeS i-Vtech,2015,"82,922kms",Petrol,Manual,₹3.45 Lakh,chennai
Maruti,Maruti SwiftVXI,2016,"92,171kms",Petrol,Manual,₹4.47 Lakh,chennai
Maruti,2021Maruti S-PressoVXI Plus  -2022,2019,"42,936kms",Petrol,Manual,₹3.67 Lakh,chennai
Hyundai,Hyundai i20Sportz 1.2,2016,"1,15,037kms",Petrol,Manual,₹4.18 Lakh,chennai
Hyundai,Hyundai i10Magna 1.1,2015,"19,649kms",Petrol,Manual,₹3.56 Lakh,chennai
Maruti,Maruti CelerioVXI,2016,"31,000kms",Petrol,Manual,₹3.85 Lakh,chennai
Land Rover,Land Rover DiscoveryHSE 3.0 TD6,2018,"50,000kms",Diesel,Automatic,₹35 Lakh,chennai
BMW,BMW X1sDrive18d M Sport BSVI,2023,"10,000kms",Diesel,Automatic,₹46 Lakh,chennai
Toyota,Toyota Innova Crysta2.4 ZX 7 STR AT,2021,"65,000kms",Diesel,Automatic,₹24.90 Lakh,chennai
Toyota,Toyota Fortuner2.8 2WD MT BSIV,2018,"1,20,000kms",Diesel,Manual,₹27 Lakh,chennai
Hyundai,Hyundai Grand i101.2 Kappa Magna BSIV,2017,"79,381kms",Petrol,Manual,₹3.55 Lakh,chennai
Hyundai,Hyundai Grand i101.2 Kappa Sportz BSIV,2019,"43,697kms",Petrol,Manual,₹4.44 Lakh,chennai
Honda,Honda Jazz1.2 E i VTEC,2015,"80,000kms",Petrol,Manual,₹3.90 Lakh,chennai
Maruti,Maruti IgnisZeta BSVI,2021,"1,12,107kms",Petrol,Manual,₹4.15 Lakh,chennai
Maruti,Maruti CelerioZXI AT,2016,"50,000kms",Petrol,Automatic,₹4.15 Lakh,chennai
Maruti,Maruti CelerioVXI AMT,2015,"91,909kms",Petrol,Automatic,₹3.16 Lakh,chennai
Hyundai,Hyundai Grand i101.2 Kappa Sportz BSIV,2019,"43,697kms",Petrol,Manual,₹4.44 Lakh,chennai
Honda,Honda Jazz1.2 E i VTEC,2015,"80,000kms",Petrol,Manual,₹3.90 Lakh,chennai
Maruti,Maruti IgnisZeta BSVI,2021,"1,12,107kms",Petrol,Manual,₹4.15 Lakh,chennai
Maruti,Maruti CelerioZXI AT,2016,"50,000kms",Petrol,Automatic,₹4.15 Lakh,chennai
Honda,Honda Jazz1.2 V AT i VTEC,2016,"42,478kms",Petrol,Automatic,₹4.40 Lakh,chennai
Maruti,Maruti CelerioVXI AMT,2015,"91,909kms",Petrol,Automatic,₹3.16 Lakh,chennai
Maruti,Maruti Wagon RAMT VXI Option,2016,"65,000kms",Petrol,Automatic,₹4.35 Lakh,chennai
Maruti,Maruti CelerioVXI AT,2016,"59,258kms",Petrol,Automatic,₹3.65 Lakh,chennai
Renault,Renault KWIDClimber 1.0 MT,2017,"57,421kms",Petrol,Manual,₹3.31 Lakh,chennai
Hyundai,Hyundai i20Asta 1.2,2017,"49,960kms",Petrol,Manual,₹4.68 Lakh,chennai
Maruti,Maruti SwiftZXI,2015,"1,37,079kms",Petrol,Manual,₹4.47 Lakh,chennai
Hyundai,Hyundai Grand i10Magna,2016,"70,797kms",Petrol,Manual,₹3.45 Lakh,chennai
Hyundai,Hyundai i20Petrol CVT Magna Executive,2018,"45,795kms",Petrol,Automatic,₹4.78 Lakh,chennai
Maruti,Maruti CelerioZXI,2016,"1,39,143kms",Petrol,Manual,₹3.43 Lakh,chennai
Ford,Ford Ecosport1.5 Petrol Titanium Plus AT BSIV,2018,"1,01,670kms",Petrol,Automatic,₹5.26 Lakh,chennai
Ford,Ford Ecosport1.5 TDCi Titanium BSIV,2017,"39,957kms",Diesel,Manual,₹5.40 Lakh,chennai
Honda,Honda WR-Vi-DTEC VX,2018,"1,11,028kms",Diesel,Manual,₹4.79 Lakh,chennai
Ford,Ford Ecosport1.5 TDCi Titanium BSIV,2014,"1,22,750kms",Diesel,Manual,₹4.18 Lakh,chennai
Ford,Ford Aspire1.2 Ti-VCT Titanium Plus,2021,"60,283kms",Petrol,Manual,₹4.84 Lakh,chennai
Hyundai,Hyundai Grand i101.2 Kappa Asta,2018,"1,15,563kms",Petrol,Manual,₹3.23 Lakh,chennai
Hyundai,Hyundai i201.2 Magna Executive,2018,"1,23,137kms",Petrol,Manual,₹3.66 Lakh,chennai
Skoda,Skoda Rapid1.5 TDI Ambition BSIV,2018,"75,807kms",Diesel,Manual,₹5.97 Lakh,chennai
Maruti,Maruti Swift DzireAMT ZXI Plus,2017,"57,776kms",Petrol,Automatic,₹4.97 Lakh,chennai
Maruti,Maruti SwiftZXI,2017,"57,423kms",Petrol,Manual,₹4.52 Lakh,chennai
Hyundai,Hyundai Xcent1.2 Kappa SX Option AT,2015,"74,980kms",Petrol,Automatic,₹3.59 Lakh,chennai
Hyundai,Hyundai XcentPetrol,2017,"95,994kms",Petrol,Manual,₹3.66 Lakh,chennai
Renault,Renault KWIDClimber 1.0 MT,2017,"57,421kms",Petrol,Manual,₹3.31 Lakh,chennai
Hyundai,Hyundai i20Asta 1.2,2017,"49,960kms",Petrol,Manual,₹4.68 Lakh,chennai
Hyundai,Hyundai Grand i10Magna,2016,"70,797kms",Petrol,Manual,₹3.45 Lakh,chennai
Hyundai,Hyundai i20Petrol CVT Magna Executive,2018,"45,795kms",Petrol,Automatic,₹4.78 Lakh,chennai
Maruti,Maruti SwiftZXI,2015,"1,37,079kms",Petrol,Manual,₹4.47 Lakh,chennai
Maruti,Maruti CelerioZXI,2016,"1,39,143kms",Petrol,Manual,₹3.43 Lakh,chennai
Ford,Ford Ecosport1.5 TDCi Titanium BSIV,2017,"39,957kms",Diesel,Manual,₹5.40 Lakh,chennai
Honda,Honda WR-Vi-DTEC VX,2018,"1,11,028kms",Diesel,Manual,₹4.79 Lakh,chennai
Ford,Ford Ecosport1.5 TDCi Titanium BSIV,2014,"1,22,750kms",Diesel,Manual,₹4.18 Lakh,chennai
Hyundai,Hyundai i10Asta AT,2016,"62,000kms",Petrol,Automatic,₹4.25 Lakh,chennai
Maruti,Maruti Baleno1.2 Alpha,2017,"71,000kms",Petrol,Manual,₹5.75 Lakh,chennai
Renault,Renault KWID1.0 RXT Opt,2020,"40,027kms",Petrol,Manual,₹4.25 Lakh,chennai
Tata,Tata TiagoXZ,2019,"48,000kms",Petrol,Manual,₹4.60 Lakh,chennai
Ford,Ford Figo1.5D Titanium MT,2015,"88,507kms",Diesel,Manual,₹4.10 Lakh,chennai
Hyundai,Hyundai i10Asta AT,2016,"62,000kms",Petrol,Automatic,₹4.25 Lakh,chennai
Maruti,Maruti Baleno1.2 Alpha,2017,"71,000kms",Petrol,Manual,₹5.75 Lakh,chennai
Maruti,Maruti Ignis1.2 Zeta BSIV,2017,"26,000kms",Petrol,Manual,₹5.10 Lakh,chennai
Ford,Ford Figo1.5D Titanium MT,2015,"88,507kms",Diesel,Manual,₹4.10 Lakh,chennai
Tata,Tata TiagoXZ,2019,"48,000kms",Petrol,Manual,₹4.60 Lakh,chennai
Renault,Renault KWID1.0 RXT Opt,2020,"40,027kms",Petrol,Manual,₹4.25 Lakh,chennai
Honda,Honda BrioEX MT,2013,"73,759kms",Petrol,Manual,₹3.40 Lakh,chennai
Maruti,Maruti CelerioVXi AMT,2015,"37,937kms",Petrol,Automatic,₹3.15 Lakh,chennai
Maruti,Maruti Wagon RVXI Plus,2018,"45,000kms",Petrol,Manual,₹3.95 Lakh,chennai
Honda,Honda BrioS MT,2012,"45,000kms",Petrol,Manual,₹3.75 Lakh,chennai
Hyundai,Hyundai i20Magna 1.2,2017,"92,535kms",Petrol,Manual,₹3.75 Lakh,chennai
Hyundai,Hyundai Grand i10Sportz,2015,"59,000kms",Petrol,Manual,₹3.85 Lakh,chennai
Skoda,Skoda Laura1.9 TDI AT Elegance,2010,"78,000kms",Diesel,Automatic,₹3.50 Lakh,chennai
Maruti,Maruti Wagon RVXI BS IV,2016,"59,636kms",Petrol,Manual,₹3.70 Lakh,chennai
Hyundai,Hyundai i20Sportz 1.2,2013,"61,421kms",Petrol,Manual,₹3.70 Lakh,chennai
Hyundai,Hyundai Grand i10Asta,2015,"72,581kms",Petrol,Manual,₹3.75 Lakh,chennai
Toyota,Toyota Corolla AltisVL AT,2014,"69,230kms",Petrol,Automatic,₹5.90 Lakh,chennai
Maruti,Maruti CelerioVXI AMT,2017,"35,864kms",Petrol,Automatic,₹4.13 Lakh,chennai
Hyundai,Hyundai SantroSportz AMT BSIV,2019,"48,812kms",Petrol,Automatic,₹3.40 Lakh,chennai
Toyota,Toyota Innova Crysta2.4 VX MT 8S BSIV,2018,"1,20,000kms",Diesel,Manual,₹18.95 Lakh,chennai
Ford,Ford Aspire1.2 Ti-VCT Titanium Plus,2021,"60,283kms",Petrol,Manual,₹4.84 Lakh,chennai
Maruti,Maruti SwiftZXI,2015,"1,37,079kms",Petrol,Manual,₹4.47 Lakh,chennai
Hyundai,Hyundai SantroSportz AMT BSIV,2019,"48,812kms",Petrol,Automatic,₹3.40 Lakh,chennai
Maruti,Maruti CelerioVXI AMT,2017,"35,864kms",Petrol,Automatic,₹4.13 Lakh,chennai
Toyota,Toyota Innova Crysta2.4 VX MT 8S BSIV,2018,"1,20,000kms",Diesel,Manual,₹18.95 Lakh,chennai
Mahindra,Mahindra TharLX 4WD Convert Top Diesel AT BSVI,2021,"57,000kms",Diesel,Automatic,₹13 Lakh,chennai
Maruti,Maruti SwiftLXI Optional-O,2015,"87,471kms",Petrol,Manual,₹3.37 Lakh,chennai
Ford,Ford Ecosport1.5 Ti VCT MT Ambiente BSIV,2017,"38,082kms",Petrol,Manual,₹4.47 Lakh,chennai
Tata,Tata SafariXZ Plus Dark Edition BSVI,2022,"46,235kms",Diesel,Manual,₹16.42 Lakh,chennai
Volkswagen,Volkswagen T-RocTSI,2021,"48,000kms",Petrol,Automatic,₹18 Lakh,chennai
Toyota,Toyota Innova Crysta2.8 ZX AT BSIV,2016,"1,76,000kms",Diesel,Automatic,₹16.90 Lakh,chennai
Mini Cooper,Mini CooperS,2014,"33,000kms",Petrol,Automatic,₹18 Lakh,chennai
Volkswagen,Volkswagen T-RocTSI,2021,"37,000kms",Petrol,Automatic,₹18.75 Lakh,chennai
Volkswagen,Volkswagen VirtusHighline AT BSVI,2022,"26,757kms",Petrol,Automatic,₹9.52 Lakh,chennai
Maruti,Maruti BalenoAlpha AMT BSVI,2022,"39,528kms",Petrol,Automatic,₹7.30 Lakh,chennai
Toyota,Toyota Corolla AltisPetrol LE,2018,"75,369kms",Petrol,Manual,₹8.98 Lakh,chennai
Toyota,Toyota GlanzaG,2020,"51,265kms",Petrol,Manual,₹6.05 Lakh,chennai
Mahindra,Mahindra XUV300W6 Sunroof BSVI,2022,"49,000kms",Petrol,Manual,₹8.99 Lakh,chennai
Hyundai,Hyundai VenueSX Plus Turbo DCT BSIV,2019,"71,061kms",Petrol,Automatic,₹6.29 Lakh,chennai
Honda,Honda AmazeS AT i-Vtech,2016,"86,111kms",Petrol,Automatic,₹4.06 Lakh,chennai
Toyota,Toyota Corolla AltisPetrol LE,2018,"75,369kms",Petrol,Manual,₹8.98 Lakh,chennai
Maruti,Maruti BalenoAlpha AMT BSVI,2022,"39,528kms",Petrol,Automatic,₹7.30 Lakh,chennai
Mahindra,Mahindra XUV300W6 Sunroof BSVI,2022,"49,000kms",Petrol,Manual,₹8.99 Lakh,chennai
Toyota,Toyota GlanzaG,2020,"51,265kms",Petrol,Manual,₹6.05 Lakh,chennai
Honda,Honda AmazeS AT i-Vtech,2016,"86,111kms",Petrol,Automatic,₹4.06 Lakh,chennai
Hyundai,Hyundai Grand i10Magna AT,2016,"1,44,697kms",Petrol,Automatic,₹3.30 Lakh,chennai
Toyota,Toyota Innova Crysta2.8 GX AT 8S BSIV,2019,"68,000kms",Diesel,Automatic,₹18.50 Lakh,chennai
Hyundai,Hyundai SantroSportz AMT BSIV,2019,"71,718kms",Petrol,Automatic,₹3.99 Lakh,chennai
Maruti,Maruti Wagon RZXI 1.2,2020,"45,744kms",Petrol,Manual,₹4.67 Lakh,chennai
Maruti,Maruti CelerioVXI AMT,2017,"98,200kms",Petrol,Automatic,₹3.72 Lakh,chennai
Volkswagen,Volkswagen Polo1.2 MPI Comfortline,2015,"78,852kms",Petrol,Manual,₹4.60 Lakh,chennai
Volkswagen,Volkswagen Ameo1.2 MPI Highline,2016,"24,916kms",Petrol,Manual,₹4.70 Lakh,chennai
Ford,Ford Ecosport1.5 TDCi Titanium BSIV,2017,"1,45,392kms",Diesel,Manual,₹4.61 Lakh,chennai
Hyundai,Hyundai VenueSX Diesel,2022,"60,924kms",Diesel,Manual,₹9.14 Lakh,chennai
Maruti,Maruti CelerioZXI Optional AMT BSIV,2017,"49,319kms",Petrol,Automatic,₹3.93 Lakh,chennai
Honda,Honda Jazz1.2 V AT i VTEC,2016,"48,081kms",Petrol,Automatic,₹4.30 Lakh,chennai
Volkswagen,Volkswagen Ameo1.2 MPI Comfortline,2016,"53,000kms",Petrol,Manual,₹4.75 Lakh,chennai
Maruti,Maruti ErtigaZXI Plus AT,2024,"20,000kms",Petrol,Automatic,₹13.50 Lakh,chennai
Mercedes-Benz,Mercedes-Benz C-ClassC 250 CDI Avantgarde,2012,"1,17,000kms",Diesel,Automatic,₹9.25 Lakh,chennai
Maruti,Maruti BalenoZeta AMT,2016,"61,159kms",Petrol,Automatic,₹4.53 Lakh,chennai
Honda,Honda Jazz1.2 V AT i VTEC,2016,"48,081kms",Petrol,Automatic,₹4.30 Lakh,chennai
Volkswagen,Volkswagen Ameo1.2 MPI Comfortline,2016,"53,000kms",Petrol,Manual,₹4.75 Lakh,chennai
Maruti,Maruti ErtigaZXI Plus AT,2024,"20,000kms",Petrol,Automatic,₹13.50 Lakh,chennai
Mercedes-Benz,Mercedes-Benz C-ClassC 250 CDI Avantgarde,2012,"1,17,000kms",Diesel,Automatic,₹9.25 Lakh,chennai
Ford,Ford Ecosport1.5 DV5 MT Ambiente,2014,"1,17,219kms",Diesel,Manual,₹3.42 Lakh,chennai
Maruti,Maruti Baleno1.2 Zeta,2018,"84,237kms",Petrol,Manual,₹4.99 Lakh,chennai
Renault,Renault KWID1.0 RXT AMT,2017,"43,255kms",Petrol,Automatic,₹3.31 Lakh,chennai
Hyundai,Hyundai Grand i101.2 Kappa Asta,2015,"1,10,531kms",Petrol,Manual,₹3.51 Lakh,chennai
Toyota,Toyota YarisJ,2019,"1,27,430kms",Petrol,Manual,₹4.41 Lakh,chennai
Maruti,Maruti CiazVXi Plus,2016,"35,074kms",Petrol,Manual,₹5 Lakh,chennai
Hyundai,Hyundai Grand i101.2 Kappa Asta,2014,"55,360kms",Petrol,Manual,₹3.65 Lakh,chennai
Hyundai,Hyundai i10Magna 1.1,2015,"1,35,744kms",Petrol,Manual,₹3.10 Lakh,chennai
Hyundai,Hyundai SantroSportz BSIV,2018,"44,753kms",Petrol,Manual,₹3.41 Lakh,chennai
Maruti,Maruti CelerioVXI AT,2015,"56,000kms",Petrol,Automatic,₹3.20 Lakh,chennai
Hyundai,Hyundai Grand i101.2 Kappa Sportz Option AT,2017,"85,000kms",Petrol,Automatic,₹4.80 Lakh,chennai
Hyundai,Hyundai Grand i10Magna AT,2017,"48,215kms",Petrol,Automatic,₹5 Lakh,chennai
Hyundai,Hyundai Verna1.6 SX VTVT,2013,"1,02,343kms",Petrol,Manual,₹3.55 Lakh,chennai
Maruti,Maruti Wagon RAMT VXI,2016,"49,901kms",Petrol,Automatic,₹4.25 Lakh,chennai
Skoda,Skoda Rapid1.6 MPI Elegance,2012,"64,000kms",Petrol,Manual,₹3.49 Lakh,chennai
Maruti,Maruti Wagon RAMT VXI Option,2018,"44,114kms",Petrol,Automatic,₹4.40 Lakh,chennai
Hyundai,Hyundai SantroSportz,2020,"48,012kms",Petrol,Manual,₹3.65 Lakh,chennai
Honda,Honda Cityi VTEC CVT VX,2014,"59,486kms",Petrol,Automatic,₹4.49 Lakh,chennai
Renault,Renault KWID1.0 RXT AMT,2017,"43,255kms",Petrol,Automatic,₹3.31 Lakh,chennai
Hyundai,Hyundai Grand i101.2 Kappa Asta,2015,"1,10,531kms",Petrol,Manual,₹3.51 Lakh,chennai
Hyundai,Hyundai Grand i101.2 Kappa Asta,2014,"55,360kms",Petrol,Manual,₹3.65 Lakh,chennai
Hyundai,Hyundai i10Magna 1.1,2015,"1,35,744kms",Petrol,Manual,₹3.10 Lakh,chennai
Maruti,Maruti BalenoZeta AMT,2016,"61,159kms",Petrol,Automatic,₹4.53 Lakh,chennai
Ford,Ford Ecosport1.5 DV5 MT Ambiente,2014,"1,17,219kms",Diesel,Manual,₹3.42 Lakh,chennai
Maruti,Maruti Baleno1.2 Zeta,2018,"84,237kms",Petrol,Manual,₹4.99 Lakh,chennai
Maruti,Maruti CelerioVXI AT,2015,"56,000kms",Petrol,Automatic,₹3.20 Lakh,chennai
Hyundai,Hyundai Grand i101.2 Kappa Sportz Option AT,2017,"85,000kms",Petrol,Automatic,₹4.80 Lakh,chennai
Skoda,Skoda Rapid1.6 MPI Elegance,2012,"64,000kms",Petrol,Manual,₹3.49 Lakh,chennai
Maruti,Maruti Wagon RAMT VXI Option,2018,"44,114kms",Petrol,Automatic,₹4.40 Lakh,chennai
Maruti,Maruti Wagon RAMT VXI Option,2019,"1,06,000kms",Petrol,Automatic,₹4.90 Lakh,chennai
Maruti,Maruti Wagon RAMT VXI,2016,"49,901kms",Petrol,Automatic,₹4.25 Lakh,chennai
Maruti,Maruti CelerioZXI AMT BSIV,2018,"53,000kms",Petrol,Automatic,₹4.70 Lakh,chennai
Hyundai,Hyundai Verna1.6 SX VTVT,2013,"1,02,343kms",Petrol,Manual,₹3.55 Lakh,chennai
Maruti,Maruti Ignis1.2 AMT Delta BSIV,2017,"45,460kms",Petrol,Automatic,₹4.70 Lakh,chennai
Hyundai,Hyundai Grand i10Magna AT,2017,"48,215kms",Petrol,Automatic,₹5 Lakh,chennai
Hyundai,Hyundai Grand i101.2 Kappa Sportz Option AT,2017,"59,000kms",Petrol,Automatic,₹4.65 Lakh,chennai
Volkswagen,Volkswagen Ameo1.5 TDI Highline Plus AT,2019,"1,11,009kms",Diesel,Automatic,₹4.69 Lakh,chennai
Honda,Honda Jazz1.2 S AT i VTEC,2016,"63,777kms",Petrol,Automatic,₹4.14 Lakh,chennai
Honda,Honda Cityi VTEC CVT VX,2014,"59,486kms",Petrol,Automatic,₹4.49 Lakh,chennai
Maruti,Maruti Wagon RAMT VXI Option,2019,"1,06,000kms",Petrol,Automatic,₹4.90 Lakh,chennai
Hyundai,Hyundai Grand i101.2 Kappa Sportz Option AT,2017,"59,000kms",Petrol,Automatic,₹4.65 Lakh,chennai
Toyota,Toyota Innova2.5 G (Diesel) 7 Seater BS IV,2016,"1,07,056kms",Diesel,Manual,₹15.50 Lakh,chennai
Toyota,Toyota Innova Crysta2.8 ZX AT BSIV,2016,"1,05,000kms",Diesel,Automatic,₹16.90 Lakh,chennai
Honda,Honda AmazeV CVT,2024,"14,537kms",Petrol,Automatic,₹8.52 Lakh,chennai
Volkswagen,Volkswagen Vento1.0 TSI Highline Plus AT,2021,"40,129kms",Petrol,Automatic,₹8.71 Lakh,chennai
Hyundai,Hyundai VenueSX Plus Turbo DCT,2021,"65,000kms",Petrol,Automatic,₹8.75 Lakh,chennai
Mercedes-Benz,Mercedes-Benz B ClassB180 CDI,2014,"1,10,000kms",Diesel,Automatic,₹9 Lakh,chennai
Toyota,Toyota Fortuner2.8 4WD AT BSIV,2018,"72,000kms",Diesel,Automatic,₹29.50 Lakh,chennai
Honda,Honda Jazz1.2 V AT i VTEC,2017,"57,503kms",Petrol,Automatic,₹4.60 Lakh,chennai
Mahindra,Mahindra Bolero NeoN10 R BSVI,2022,"13,000kms",Diesel,Manual,₹8.90 Lakh,chennai
Hyundai,Hyundai i20Asta 1.2,2015,"52,439kms",Petrol,Manual,₹4.71 Lakh,chennai
Hyundai,Hyundai i20Magna 1.2,2016,"1,46,409kms",Petrol,Manual,₹3.49 Lakh,chennai
Maruti,Maruti Wagon RVXI BS IV,2017,"35,930kms",Petrol,Manual,₹3.45 Lakh,chennai
Honda,Honda AmazeS i-Vtech,2015,"67,991kms",Petrol,Manual,₹3.52 Lakh,chennai
Hyundai,Hyundai i20Sportz 1.2,2016,"99,774kms",Petrol,Manual,₹3.52 Lakh,chennai
Tata,Tata Tiago1.2 Revotron XT,2018,"66,197kms",Petrol,Manual,₹3.44 Lakh,chennai
Hyundai,Hyundai i20Magna 1.2,2016,"1,46,409kms",Petrol,Manual,₹3.49 Lakh,chennai
Maruti,Maruti Wagon RVXI BS IV,2017,"35,930kms",Petrol,Manual,₹3.45 Lakh,chennai
Honda,Honda AmazeS i-Vtech,2015,"67,991kms",Petrol,Manual,₹3.52 Lakh,chennai
Hyundai,Hyundai i20Sportz 1.2,2016,"99,774kms",Petrol,Manual,₹3.52 Lakh,chennai
Tata,Tata Tiago1.2 Revotron XT,2018,"66,197kms",Petrol,Manual,₹3.44 Lakh,chennai
Skoda,Skoda Rapid1.6 MPI Style BSIV,2017,"1,26,243kms",Petrol,Manual,₹4 Lakh,chennai
Skoda,Skoda Rapid1.5 TDI AT Style Plus,2016,"1,08,000kms",Diesel,Automatic,₹4.65 Lakh,chennai
Maruti,Maruti Wagon RVXI,2015,"67,119kms",Petrol,Manual,₹3.29 Lakh,chennai
Ford,Ford Ecosport1.5 Ti VCT AT Titanium,2016,"1,43,477kms",Petrol,Automatic,₹4.34 Lakh,chennai
Hyundai,Hyundai i10Magna 1.1,2015,"78,277kms",Petrol,Manual,₹3.15 Lakh,chennai
Tata,Tata Tiago1.2 Revotron XT,2018,"43,222kms",Petrol,Manual,₹3.70 Lakh,chennai
Honda,Honda AmazeS CVT i-VTEC,2017,"69,570kms",Petrol,Automatic,₹4.10 Lakh,chennai
Honda,Honda Cityi VTEC CVT VX,2014,"46,662kms",Petrol,Automatic,₹4.14 Lakh,chennai
Skoda,Skoda Kushaq1.5 TSI Style DSG,2021,"8,000kms",Petrol,Automatic,₹12.90 Lakh,chennai
Toyota,Toyota Fortuner2.8 4WD AT BSIV,2017,"55,000kms",Diesel,Automatic,₹28.90 Lakh,chennai
